country,cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,lon,lat
Wales,293,Trevor,Nicholas,1894-01-07,FALSE,"Sudbrook, UK",FALSE,Wing,Wales v New Zealand Army,Swansea,1919-04-21,1,1,0,0,0,0,0,0,0,0,1,0,0,-2.717321,51.585029
Wales,294,Tom,Parker,1891-03-29,FALSE,"Llansamlet, UK",FALSE,Flanker,Wales v New Zealand Army,Swansea,1919-04-21,15,15,0,6,2,0,0,0,0,8,6,1,0.5333333333333333,-3.900516,51.664173
Wales,295,Aaron,Rees,1886-08-02,FALSE,"Maesteg, UK",FALSE,Flanker,Wales v New Zealand Army,Swansea,1919-04-21,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.660466,51.60856200000001
Wales,296,Evan,Rees,1893-10-29,FALSE,"Cwmavon, Glamorgan, UK",FALSE,Centre,Wales v New Zealand Army,Swansea,1919-04-21,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.766471,51.614044
Wales,297,Jerry,Shea,1892-08-12,FALSE,"Newport, UK",FALSE,Centre,Wales v New Zealand Army,Swansea,1919-04-21,4,4,0,19,1,1,2,2,0,1,3,0,0.25,-2.997664,51.584151
Wales,298,Melbourne,Thomas,1896-06-11,FALSE,"Nantymoel, UK",FALSE,Wing,Wales v New Zealand Army,Swansea,1919-04-21,6,6,0,6,2,0,0,0,0,3,3,0,0.5,-3.54221,51.626122
Wales,299,Jack,Whitfield,1892-03-23,FALSE,"Newport, UK",FALSE,Lock,Wales v New Zealand Army,Swansea,1919-04-21,12,12,0,15,5,0,0,0,0,6,5,1,0.5,-2.997664,51.584151
Wales,300,Ben,Beynon,1894-03-14,FALSE,"Swansea, UK",FALSE,Fly-half,Wales v England,Swansea,1920-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.943645999999999,51.62144
Wales,301,Brinley,Evans,1894-01-21,FALSE,"Felinfoel, UK",FALSE,Centre,Wales v England,Swansea,1920-01-17,5,5,0,0,0,0,0,0,0,4,0,1,0.8,-4.1448716,51.6987915
Wales,302,Albert,Jenkins,1895-03-11,FALSE,"Llanelly, UK",FALSE,Centre,Wales v England,Swansea,1920-01-17,14,14,0,47,4,7,3,3,0,7,7,0,0.5,-4.160248,51.680886
Wales,303,Charles,Jones,1893-06-18,FALSE,"Cardiff, UK",FALSE,Flanker,Wales v England,Swansea,1920-01-17,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,-3.17909,51.48158100000001
Wales,304,Steve,Morris,1896-06-10,FALSE,"Pontywaun, UK",FALSE,Flanker,Wales v England,Swansea,1920-01-17,19,19,0,0,0,0,0,0,0,9,9,1,0.47368421052631576,-3.12778,51.627045
Wales,305,George,Oliver,1891-04-03,FALSE,"Pontypool, UK",FALSE,Flanker,Wales v England,Swansea,1920-01-17,4,4,0,0,0,0,0,0,0,3,1,0,0.75,-3.045268,51.700369
Wales,306,Wick,Powell,1892-09-13,FALSE,"Cardiff, UK",FALSE,Wing,Wales v England,Swansea,1920-01-17,4,4,0,6,2,0,0,0,0,3,1,0,0.75,-3.17909,51.48158100000001
Wales,307,Joe,Rees,1893-07-27,FALSE,"Glanaman, UK",FALSE,Fullback,Wales v England,Swansea,1920-01-17,12,12,0,7,0,2,1,0,0,6,6,0,0.5,-3.922671,51.805452
Wales,308,Jack,Williams,1888-08-07,FALSE,"Garnfach, UK",FALSE,Prop,Wales v England,Swansea,1920-01-17,7,7,0,3,1,0,0,0,0,5,2,0,0.7142857142857143,-4.127739,51.7757663
Wales,309,Brinley,Williams,1895-04-03,FALSE,"Llanelly, UK",FALSE,Wing,Scotland v Wales,Inverleith,1920-02-07,3,3,0,12,4,0,0,0,0,2,1,0,0.6666666666666666,-4.160248,51.680886
Wales,310,Dick,Huxtable,1890-10-13,FALSE,"Swansea, UK",FALSE,Flanker,France v Wales,Colombes,1920-02-17,2,2,0,0,0,0,0,0,0,2,0,0,1,-3.943645999999999,51.62144
Wales,311,Fred,Reeves,1892-07-12,FALSE,"Cross Keys, UK",FALSE,Scrum-half,France v Wales,Colombes,1920-02-17,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,-3.126091,51.62059
Wales,312,Edgar,Morgan,1896-05-17,FALSE,"Llanelly, UK",FALSE,Flanker,Wales v Ireland,Cardiff,1920-03-13,4,4,0,0,0,0,0,0,0,2,2,0,0.5,-4.160248,51.680886
Wales,313,Len,Attewell,1895-12-31,FALSE,"Newport, UK",FALSE,Prop,England v Wales,Twickenham,1921-01-15,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,-2.997664,51.584151
Wales,314,Dai,Edwards,1896-03-21,FALSE,"Glynneath, UK",FALSE,Lock,England v Wales,Twickenham,1921-01-15,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.617823,51.74876
Wales,315,Wilf,Hodder,1896-05-06,FALSE,"Abersychan, UK",FALSE,Flanker,England v Wales,Twickenham,1921-01-15,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,-3.0629,51.724084
Wales,316,Codger,Johnson,1893-10-29,FALSE,"Cardiff, UK",FALSE,Wing,England v Wales,Twickenham,1921-01-15,12,12,0,6,1,0,1,0,0,4,8,0,0.3333333333333333,-3.17909,51.48158100000001
Wales,317,Douglas,Marsden-Jones,1893-04-03,FALSE,"Swansea, UK",FALSE,Forward,England v Wales,Twickenham,1921-01-15,4,4,0,0,0,0,0,0,0,0,4,0,0,-3.943645999999999,51.62144
Wales,318,Johnny,Ring,1900-11-13,FALSE,"Aberavon, UK",FALSE,Wing,England v Wales,Twickenham,1921-01-15,1,1,0,3,1,0,0,0,0,0,1,0,0,-3.804523699999999,51.6034701
Wales,319,Docker,Winmill,1889-05-05,FALSE,"Abertillery, UK",FALSE,Prop,England v Wales,Twickenham,1921-01-15,4,4,0,0,0,0,0,0,0,2,2,0,0.5,-3.135369,51.732161
Wales,320,Paul,Baker-Jones,1894-12-27,FALSE,"Newport, UK",FALSE,Centre,Wales v Scotland,Swansea,1921-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,-2.997664,51.584151
Wales,321,William,Bowen,1897-12-06,FALSE,"Swansea, UK",FALSE,Fly-half,Wales v Scotland,Swansea,1921-02-05,6,6,0,6,2,0,0,0,0,4,1,1,0.6666666666666666,-3.943645999999999,51.62144
Wales,322,Frankie,Evans,1897-04-03,FALSE,"Dafen, UK",FALSE,Wing,Wales v Scotland,Swansea,1921-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,-4.1281625,51.6940995
Wales,323,Tom,Roberts,1897-01-30,FALSE,"Machen View, Risca, UK",FALSE,Lock,Wales v Scotland,Swansea,1921-02-05,9,9,0,0,0,0,0,0,0,5,3,1,0.5555555555555556,-3.0875108,51.6058695
Wales,324,Harry,Davies,1899-04-19,FALSE,"Llanelly, UK",FALSE,Centre,Wales v France,Cardiff,1921-02-26,3,3,0,0,0,0,0,0,0,3,0,0,1,-4.160248,51.680886
Wales,325,Ossie,Male,1893-12-31,FALSE,"Pontymister, UK",FALSE,Fullback,Wales v France,Cardiff,1921-02-26,11,11,0,15,0,6,1,0,0,3,8,0,0.2727272727272727,-3.0857899,51.604287
Wales,326,Tudor,Williams,1898-12-23,FALSE,"Cwarterbach, UK",FALSE,Scrum-half,Wales v France,Cardiff,1921-02-26,1,1,0,0,0,0,0,0,0,1,0,0,1,-3.8312849,51.8217079
Wales,327,Ambrose,Baker,1897-04-29,FALSE,"Pontarddulais, UK",FALSE,Flanker,Ireland v Wales,Belfast,1921-03-12,5,5,0,3,1,0,0,0,0,2,3,0,0.4,-4.037071,51.712266
Wales,328,Archie,Brown,1890-11-02,FALSE,"Cross Keys, UK",FALSE,Scrum-half,Ireland v Wales,Belfast,1921-03-12,1,1,0,0,0,0,0,0,0,1,0,0,1,-3.126091,51.62059
Wales,329,Daph,Davies,1898-08-03,FALSE,"Bridgend, UK",FALSE,Centre,Ireland v Wales,Belfast,1921-03-12,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.576945,51.504286
Wales,330,Jack,Prosser,1892-12-15,FALSE,"Newport, UK",FALSE,Prop,Ireland v Wales,Belfast,1921-03-12,1,1,0,0,0,0,0,0,0,1,0,0,1,-2.997664,51.584151
Wales,331,Will,Cummings,1892-03-20,FALSE,"Cardiff, UK",FALSE,No. 8,Wales v England,Cardiff,1922-01-21,4,4,0,3,1,0,0,0,0,3,0,1,0.75,-3.17909,51.48158100000001
Wales,332,Bobby,Delahay,1900-09-02,FALSE,"Bridgend, UK",FALSE,Scrum-half,Wales v England,Cardiff,1922-01-21,18,18,0,6,2,0,0,0,0,7,9,2,0.3888888888888889,-3.576945,51.504286
Wales,333,Islwyn,Evans,1898-12-25,FALSE,"Llanelly, UK",FALSE,Centre,Wales v England,Cardiff,1922-01-21,4,4,0,13,3,0,0,1,0,3,0,1,0.75,-4.160248,51.680886
Wales,334,Dai,Hiddlestone,1890-06-14,FALSE,"Hendy, UK",FALSE,Flanker,Wales v England,Cardiff,1922-01-21,5,5,0,3,1,0,0,0,0,3,1,1,0.6,-1.3730059,50.9737395
Wales,335,Tom,Jones,1894-12-13,FALSE,"Pontnewydd, UK",FALSE,Prop,Wales v England,Cardiff,1922-01-21,6,6,0,3,1,0,0,0,0,3,2,1,0.5,-3.0244219,51.6682984
Wales,336,Frank,Palmer,1896-06-26,FALSE,"Swansea, UK",FALSE,Wing,Wales v England,Cardiff,1922-01-21,3,3,0,3,1,0,0,0,0,2,0,1,0.6666666666666666,-3.943645999999999,51.62144
Wales,337,Cliff,Richards,1901-03-28,FALSE,"Hafodyrynys, UK",FALSE,Wing,Wales v England,Cardiff,1922-01-21,5,5,0,6,2,0,0,0,0,3,1,1,0.6,-3.118772,51.68351500000001
Wales,338,John,Stephens,1893-10-30,FALSE,"Taliesin, UK",FALSE,Flanker,Wales v England,Cardiff,1922-01-21,4,4,0,0,0,0,0,0,0,3,0,1,0.75,-3.9791751,51.6102952
Wales,339,Fred,Samuel,1897-01-08,FALSE,"Llanelly, UK",FALSE,Fullback,Scotland v Wales,Inverleith,1922-02-04,3,3,0,4,0,2,0,0,0,2,0,1,0.6666666666666666,-4.160248,51.680886
Wales,340,Arthur,Cornish,1897-06-30,FALSE,"Cardiff, UK",FALSE,Centre,England v Wales,Twickenham,1923-01-20,10,10,0,7,1,0,0,1,0,3,6,1,0.3,-3.17909,51.48158100000001
Wales,341,Dai,Davies,1897-08-01,FALSE,"Clydey, UK",FALSE,Prop,England v Wales,Twickenham,1923-01-20,2,2,0,0,0,0,0,0,0,0,2,0,0,-4.551216,51.989669
Wales,342,Rowe,Harding,1901-09-10,FALSE,"Llansamlet, UK",FALSE,Wing,England v Wales,Twickenham,1923-01-20,20,20,0,15,5,0,0,0,0,6,12,2,0.3,-3.900516,51.664173
Wales,343,Gwilym,Michael,1892-07-08,FALSE,"Ynysmeudwy, UK",FALSE,Flanker,England v Wales,Twickenham,1923-01-20,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,-3.838543,51.7296494
Wales,344,Gethin,Thomas,1897-04-24,FALSE,"Llwynhendy, UK",FALSE,Lock,England v Wales,Twickenham,1923-01-20,4,4,0,0,0,0,0,0,0,1,3,0,0.25,-4.1162768,51.6786796
Wales,345,Joe,Thompson,1902-12-22,FALSE,"Winterbourne, Glos, UK",FALSE,No. 8,England v Wales,Twickenham,1923-01-20,1,1,0,0,0,0,0,0,0,0,1,0,0,-2.501044,51.52432
Wales,346,Lew,Jenkins,1894-11-08,FALSE,"Eglwysilan, UK",FALSE,Lock,Wales v Scotland,Cardiff,1923-02-03,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.2178724,51.6604465
Wales,347,Dai,John,1902-03-01,FALSE,"Loughor, UK",FALSE,Fly-half,Wales v France,Swansea,1923-02-24,5,5,0,9,3,0,0,0,0,2,3,0,0.4,-4.067286,51.665095
Wales,348,Dan,Pascoe,1900-07-07,FALSE,"Llanharan, UK",FALSE,Flanker,Wales v France,Swansea,1923-02-24,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.439496,51.53864799999999
Wales,349,Mapson,Williams,1891-04-05,FALSE,"Mackay, QLD, Australia",FALSE,No. 8,Wales v France,Swansea,1923-02-24,1,1,0,0,0,0,0,0,0,1,0,0,1,149.1821469,-21.1424956
Wales,350,Tom,Collins,1895-08-14,FALSE,"Aberdare, UK",FALSE,Centre,Ireland v Wales,Lansdowne Road,1923-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.451816,51.716154
Wales,351,Stan,Davies,1895-04-23,FALSE,"Ystrad, UK",FALSE,Prop,Ireland v Wales,Lansdowne Road,1923-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.462833,51.644183
Wales,352,John,Davies,1897-12-22,FALSE,"Lower Michaelstone, UK",FALSE,Flanker,Ireland v Wales,Lansdowne Road,1923-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.2225284,51.4550584
Wales,353,Jack,Powell,1894-08-12,FALSE,"Cardiff, UK",FALSE,Wing,Ireland v Wales,Lansdowne Road,1923-03-10,1,1,0,4,0,0,0,1,0,0,1,0,0,-3.17909,51.48158100000001
Wales,354,William,Radford,1888-04-08,FALSE,"Cardiff, UK",FALSE,Flanker,Ireland v Wales,Lansdowne Road,1923-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.17909,51.48158100000001
Wales,355,Tom,Richards,1895-10-13,FALSE,"Maesteg, UK",FALSE,No. 8,Ireland v Wales,Lansdowne Road,1923-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.660466,51.60856200000001
Wales,356,Hunt,Davies,1896-11-11,FALSE,"Aberavon, UK",FALSE,Centre,Wales v England,Swansea,1924-01-19,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.804523699999999,51.6034701
Wales,357,Candy,Evans,1903-11-18,FALSE,"Abersychan, UK",FALSE,Lock,Wales v England,Swansea,1924-01-19,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,-3.0629,51.724084
Wales,358,Ivor,Jones,1901-12-10,FALSE,"Loughor, UK",FALSE,Flanker,Wales v England,Swansea,1924-01-19,21,21,0,15,1,6,0,0,0,5,15,1,0.23809523809523808,-4.067286,51.665095
Wales,359,Glyn,Morris,1901-08-04,FALSE,"Burry Port, UK",FALSE,Prop,Wales v England,Swansea,1924-01-19,2,2,0,0,0,0,0,0,0,0,2,0,0,-4.2561,51.683466
Wales,360,Bill,Ould,1899-05-06,FALSE,"Glyncorrwg, UK",FALSE,Lock,Wales v England,Swansea,1924-01-19,2,2,0,0,0,0,0,0,0,0,2,0,0,-3.628325,51.677721
Wales,361,Albert,Owen,1898-07-31,FALSE,"Gurnos Cross, UK",FALSE,Fly-half,Wales v England,Swansea,1924-01-19,1,1,0,3,1,0,0,0,0,0,1,0,0,-3.3782207,51.7448998
Wales,362,Charlie,Pugh,1896-03-07,FALSE,"Llantrisant, UK",FALSE,Lock,Wales v England,Swansea,1924-01-19,7,7,0,3,1,0,0,0,0,1,6,0,0.14285714285714285,-3.3749525,51.5429188
Wales,363,Ivor,Thomas,1900-04-30,FALSE,"Coity, UK",FALSE,Hooker,Wales v England,Swansea,1924-01-19,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.552574,51.521313
Wales,364,Ede,di Watkins,1899-03-27,FALSE,"Neath, UK",FALSE,Scrum-half,Wales v England,Swansea,1924-01-19,4,4,0,4,0,0,0,1,0,1,3,0,0.25,-3.805476,51.656991
Wales,365,Harold,Davies,1898-12-05,FALSE,"Newport, UK",FALSE,Centre,Scotland v Wales,Inverleith,1924-02-02,2,2,0,0,0,0,0,0,0,0,2,0,0,-2.997664,51.584151
Wales,366,Jack Elwyn,Evans,1896-10-19,FALSE,"Llanguick, UK",FALSE,Centre,Scotland v Wales,Inverleith,1924-02-02,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.8447166,51.7312975
Wales,367,Vince,Griffiths,1901-05-29,FALSE,"Pontypridd, UK",FALSE,Fly-half,Scotland v Wales,Inverleith,1924-02-02,5,5,0,7,1,0,0,1,0,1,3,1,0.2,-3.342314,51.60077399999999
Wales,368,Mel,Rosser,1901-04-18,FALSE,"Machen, UK",FALSE,Fullback,Scotland v Wales,Inverleith,1924-02-02,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.134396,51.595305
Wales,369,Pete,Evans,1902-05-08,FALSE,"Neyland, UK",FALSE,Centre,Wales v Ireland,Cardiff,1924-03-08,1,1,0,0,0,0,0,0,0,0,1,0,0,-4.948318,51.70494799999999
Wales,370,Jack,Gore,1899-06-16,FALSE,"Blaina, UK",FALSE,Prop,Wales v Ireland,Cardiff,1924-03-08,4,4,0,0,0,0,0,0,0,1,3,0,0.25,-3.159627,51.766823
Wales,371,George,Hathway,1897-01-23,FALSE,"Newport, UK",FALSE,Hooker,Wales v Ireland,Cardiff,1924-03-08,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-2.997664,51.584151
Wales,372,William,Jones,1894-02-04,FALSE,"Cefneithin, UK",FALSE,Flanker,Wales v Ireland,Cardiff,1924-03-08,1,1,0,0,0,0,0,0,0,0,1,0,0,-4.1021804,51.8045633
Wales,373,Dai,Parker,1904-08-08,FALSE,"Llansamlet, UK",FALSE,Prop,Wales v Ireland,Cardiff,1924-03-08,15,15,0,14,0,4,2,0,0,4,10,1,0.26666666666666666,-3.900516,51.664173
Wales,374,Bob,Randall,1890-12-03,FALSE,"Neath, UK",FALSE,Lock,Wales v Ireland,Cardiff,1924-03-08,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.805476,51.656991
Wales,375,Ernie,Finch,1899-07-16,FALSE,"Pembroke Dock, UK",FALSE,Wing,France v Wales,Colombes,1924-03-27,7,7,0,12,4,0,0,0,0,3,4,0,0.42857142857142855,-4.943763,51.691894
Wales,376,Joe,Jones,1899-03-15,FALSE,"Ystradgynlais, UK",FALSE,Centre,France v Wales,Colombes,1924-03-27,1,1,0,0,0,0,0,0,0,1,0,0,1,-3.753603,51.779621
Wales,377,Arnold,Rickards,1901-08-17,FALSE,"Falfield, Glos, UK",FALSE,Lock,France v Wales,Colombes,1924-03-27,1,1,0,3,1,0,0,0,0,1,0,0,1,-2.459793,51.636471
Wales,378,Bert,Stock,1897-04-18,FALSE,"Newport, UK",FALSE,Centre,France v Wales,Colombes,1924-03-27,4,4,0,0,0,0,0,0,0,1,2,1,0.25,-2.997664,51.584151
Wales,379,Cliff,Williams,1898-04-20,FALSE,"Llangennech, UK",FALSE,Hooker,Wales v New Zealand,Swansea,1924-11-29,2,2,0,0,0,0,0,0,0,0,2,0,0,-4.083864,51.69616200000001
Wales,380,Ede,di Williams,1898-10-14,FALSE,"Cwmllynfell, UK",FALSE,Fly-half,Wales v New Zealand,Swansea,1924-11-29,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.824366,51.8023359
Wales,381,Willie,Hopkins,1896-06-18,FALSE,"Margam, UK",FALSE,Fly-half,England v Wales,Twickenham,1925-01-17,2,2,0,3,1,0,0,0,0,0,2,0,0,-3.7011936,51.5467364
Wales,382,Will,James,1902-07-16,FALSE,"Aberavon, UK",FALSE,Wing,England v Wales,Twickenham,1925-01-17,2,2,0,3,1,0,0,0,0,0,2,0,0,-3.804523699999999,51.6034701
Wales,383,Idris,Jones,1900-01-18,FALSE,"Llanelly, UK",FALSE,Flanker,England v Wales,Twickenham,1925-01-17,4,4,0,3,1,0,0,0,0,1,3,0,0.25,-4.160248,51.680886
Wales,384,Bryn,Phillips,1900-10-04,FALSE,"Merthyr Tydfil, UK",FALSE,Lock,England v Wales,Twickenham,1925-01-17,5,5,0,0,0,0,0,0,0,1,3,1,0.2,-3.381646,51.74872999999999
Wales,385,Idris,Richards,1892-11-18,FALSE,"Treforest, UK",FALSE,No. 8,England v Wales,Twickenham,1925-01-17,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,-3.3279837,51.5928968
Wales,386,Cyril,Thomas,1902-03-27,FALSE,"Oldcastle, Bridgend, UK",FALSE,Wing,England v Wales,Twickenham,1925-01-17,2,2,0,3,1,0,0,0,0,0,2,0,0,-3.572564,51.505558
Wales,387,Evan,Williams,1906-06-18,FALSE,"Port Talbot, UK",FALSE,Centre,England v Wales,Twickenham,1925-01-17,2,2,0,0,0,0,0,0,0,0,2,0,0,-3.784097,51.5946799
Wales,388,Ron,Herrera,1905-01-16,FALSE,"Wattsville, UK",FALSE,Lock,Wales v Scotland,Swansea,1925-02-07,8,8,0,6,2,0,0,0,0,3,4,1,0.375,-3.1505113,51.61582050000001
Wales,389,Steve,Lawrence,1899-08-05,FALSE,"Treorchy, UK",FALSE,Prop,Wales v Scotland,Swansea,1925-02-07,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,-3.506101,51.659719
Wales,390,Ede,di Beynon,1902-03-01,FALSE,"Oystermouth, UK",FALSE,Flanker,Wales v France,Cardiff,1925-02-28,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-4.006723,51.575218
Wales,391,Will,Lewis,1899-03-14,FALSE,"Morriston, UK",FALSE,Flanker,Wales v France,Cardiff,1925-02-28,1,1,0,0,0,0,0,0,0,1,0,0,1,-3.930297,51.662244
Wales,392,Jim,Brown,1901-03-22,FALSE,"Cardiff, UK",FALSE,Lock,Ireland v Wales,Belfast,1925-03-14,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.17909,51.48158100000001
Wales,393,Sydney,Hinam,1898-08-29,FALSE,"Aberbeeg, UK",FALSE,Flanker,Ireland v Wales,Belfast,1925-03-14,5,5,0,0,0,0,0,0,0,2,2,1,0.4,-3.143984,51.709953
Wales,394,Arthur,John,1900-05-11,FALSE,"Gowerton, UK",FALSE,Scrum-half,Ireland v Wales,Belfast,1925-03-14,4,4,0,0,0,0,0,0,0,1,3,0,0.25,-4.042929,51.6480279
Wales,395,Nathan,Rocyn-Jones,1902-07-17,FALSE,"Abertillery, UK",FALSE,Fullback,Ireland v Wales,Belfast,1925-03-14,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.135369,51.732161
Wales,396,Bernard,Turnbull,1904-10-16,FALSE,"Cardiff, UK",FALSE,Centre,Ireland v Wales,Belfast,1925-03-14,6,6,0,3,1,0,0,0,0,0,6,0,0,-3.17909,51.48158100000001
Wales,397,George,Andrews,1904-08-24,FALSE,"Newport, UK",FALSE,Wing,Wales v England,Cardiff,1926-01-16,5,5,0,9,3,0,0,0,0,1,3,1,0.2,-2.997664,51.584151
Wales,398,David,Evans,1899-09-03,FALSE,"Llandybie, UK",FALSE,Fullback,Wales v England,Cardiff,1926-01-16,1,1,0,0,0,0,0,0,0,0,0,1,0,-4.007789,51.8208259
Wales,399,Tom,Hopkins,1903-01-20,FALSE,"Ystradgynlais, UK",FALSE,Prop,Wales v England,Cardiff,1926-01-16,4,4,0,3,1,0,0,0,0,2,1,1,0.5,-3.753603,51.779621
Wales,400,Dai,Jenkins,1901-05-22,FALSE,"Pyle, UK",FALSE,Lock,Wales v England,Cardiff,1926-01-16,4,4,0,0,0,0,0,0,0,2,1,1,0.5,-3.69316,51.528762
Wales,401,Howell,John,1898-08-31,FALSE,"Swansea, UK",FALSE,Hooker,Wales v England,Cardiff,1926-01-16,8,8,0,0,0,0,0,0,0,3,4,1,0.375,-3.943645999999999,51.62144
Wales,402,Dai,Jones,1900-03-26,FALSE,"Maentwrog, UK",FALSE,Prop,Wales v England,Cardiff,1926-01-16,5,5,0,0,0,0,0,0,0,2,2,1,0.4,-3.988467,52.9441739
Wales,403,Bobby,Jones,1900-10-08,FALSE,"Shanghai, China",FALSE,Fly-half,Wales v England,Cardiff,1926-01-16,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,121.473701,31.230416
Wales,404,Tom,Lewis,1902-06-07,FALSE,"Llantwit Fardre, UK",FALSE,Prop,Wales v England,Cardiff,1926-01-16,3,3,0,0,0,0,0,0,0,0,2,1,0,-3.329398,51.56053199999999
Wales,405,Bill,Everson,1905-03-12,FALSE,"Rudry, UK",FALSE,Fullback,Scotland v Wales,Murrayfield,1926-02-06,1,1,0,2,0,1,0,0,0,0,1,0,0,-3.1746048,51.57997899999999
Wales,406,Wick,Powell,1904-10-18,FALSE,"Cwmnantygynt, Abercar, UK",FALSE,Scrum-half,Scotland v Wales,Murrayfield,1926-02-06,27,27,0,16,1,1,0,2,1,14,10,3,0.5185185185185185,-3.180782,51.74273600000001
Wales,407,Emlyn,Watkins,1904-09-21,FALSE,"Blaina, UK",FALSE,Flanker,Scotland v Wales,Murrayfield,1926-02-06,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,-3.159627,51.766823
Wales,408,Windsor,Lewis,1906-11-11,FALSE,"Maesteg, UK",FALSE,Fly-half,Wales v Ireland,Swansea,1926-03-13,6,6,0,7,1,0,0,1,0,2,4,0,0.3333333333333333,-3.660466,51.60856200000001
Wales,409,Tommy,Rees,1904-08-22,FALSE,"Pontyclun, UK",FALSE,Fullback,Wales v Ireland,Swansea,1926-03-13,4,4,0,4,0,2,0,0,0,2,2,0,0.5,-3.393295,51.521579
Wales,410,Charles,Rowlands,1899-06-13,FALSE,"Merthyr Tydfil, UK",FALSE,Wing,Wales v Ireland,Swansea,1926-03-13,1,1,0,0,0,0,0,0,0,1,0,0,1,-3.381646,51.74872999999999
Wales,411,Harry,Phillips,1903-06-22,FALSE,"Cross Keys, UK",FALSE,Lock,England v Wales,Twickenham,1927-01-15,9,9,0,0,0,0,0,0,0,2,7,0,0.2222222222222222,-3.126091,51.62059
Wales,412,John,Roberts,1906-04-04,FALSE,"Toxteth, Liverpool, UK",FALSE,Centre,England v Wales,Twickenham,1927-01-15,13,13,0,15,5,0,0,0,0,4,8,1,0.3076923076923077,-2.9448845,53.3935213
Wales,413,Watcyn,Thomas,1906-01-16,FALSE,"Llanelly, UK",FALSE,No. 8,England v Wales,Twickenham,1927-01-15,14,14,0,6,2,0,0,0,0,5,8,1,0.35714285714285715,-4.160248,51.680886
Wales,414,Billy,Williams,1905-12-29,FALSE,"Crumlin, UK",FALSE,Flanker,England v Wales,Twickenham,1927-01-15,4,4,0,0,0,0,0,0,0,1,3,0,0.25,-6.214101899999999,54.6231751
Wales,415,Tom,Arthur,1906-01-10,FALSE,"Pontypridd, UK",FALSE,Lock,Wales v Scotland,Cardiff,1927-02-05,18,18,0,12,4,0,0,0,0,9,7,2,0.5,-3.342314,51.60077399999999
Wales,416,John,Bartlett,1907-08-06,FALSE,"Carmarthen, UK",FALSE,Wing,Wales v Scotland,Cardiff,1927-02-05,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,-4.312131,51.85762
Wales,417,Ned,Jenkins,1904-07-28,FALSE,"Tonyrefail, UK",FALSE,Lock,Wales v Scotland,Cardiff,1927-02-05,21,21,0,0,0,0,0,0,0,10,10,1,0.47619047619047616,-3.428319,51.583768
Wales,418,Gwyn,Richards,1905-12-22,FALSE,"Bryncethin, UK",FALSE,Fly-half,Wales v Scotland,Cardiff,1927-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,-3.564131,51.5477892
Wales,419,Jim,Burns,1899-03-22,FALSE,"Cardiff, UK",FALSE,Prop,Wales v France,Swansea,1927-02-26,2,2,0,0,0,0,0,0,0,1,1,0,0.5,-3.17909,51.48158100000001
Wales,420,Guy,Stewart-Morgan,1907-12-26,FALSE,"Garnant, UK",FALSE,Centre,Wales v France,Swansea,1927-02-26,8,8,0,13,3,0,0,1,0,5,2,1,0.625,-3.904233999999999,51.801469
