cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
1008,Jerome,Porical,1985-09-20,FALSE,"Perpignan, France",FALSE,Fullback,Argentina v France,Buenos Aires,2010-06-26,4,3,1,3,0,0,1,0,NA,2,2,0,0.5,France
1009,Fabrice,Estebanez,1981-12-26,FALSE,"Carcassonne, France",FALSE,Centre,France v Fiji,Nantes,2010-11-13,8,3,5,0,0,0,0,0,NA,5,3,0,0.625,France
1010,Jerome,Schuster,1985-06-29,FALSE,"Perpignan, France",FALSE,Prop,France v Fiji,Nantes,2010-11-13,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
1011,Benjamin,Noirot,1980-12-17,FALSE,"Dijon, France",FALSE,Hooker,France v Fiji,Nantes,2010-11-13,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
1012,Yoann,Huget,1987-06-02,FALSE,"Pamiers, France",FALSE,Wing,France v Argentina,Montpellier,2010-11-20,62,54,8,70,14,0,0,0,NA,29,32,1,0.46774193548387094,France
1013,Raphael,Lakafia,1988-10-28,FALSE,"Tours, France",FALSE,Back-row,France v Ireland,Bordeaux,2011-08-13,4,4,0,0,0,0,0,0,NA,2,2,0,0.5,France
1014,Jean-Marc,Doussain,1991-02-12,FALSE,"Toulouse, France",FALSE,Fly-half,New Zealand v France,Auckland,2011-10-23,17,5,12,41,1,3,10,0,NA,6,11,0,0.35294117647058826,France
1015,Wesley,Fofana,1988-01-20,FALSE,"Paris, France",FALSE,Centre,France v Italy,Stade de France,2012-02-04,48,47,1,75,15,0,0,0,NA,20,26,2,0.4166666666666667,France
1016,Yoann,Maestri,1988-01-14,FALSE,"Hyeres, France",FALSE,Lock,France v Italy,Stade de France,2012-02-04,65,61,4,5,1,0,0,0,NA,25,38,2,0.38461538461538464,France
1017,Jean-Marcelin,Buttin,1991-12-16,FALSE,"Colmar, France",FALSE,Fullback,Wales v France,Millennium Stadium,2012-03-17,2,1,1,0,0,0,0,0,NA,0,2,0,0,France
1018,Brice,Dulin,1990-04-13,FALSE,"Lot-et-Garonne, France",FALSE,Fullback,Argentina v France,Cordoba,2012-06-16,31,29,2,33,6,0,1,0,NA,13,18,0,0.41935483870967744,France
1019,Yvan,Watremez,1989-04-21,FALSE,"Foix, France",FALSE,Prop,Argentina v France,Cordoba,2012-06-16,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
1020,Romain,Taofifenua,1990-09-14,FALSE,"Mont-de-Marsan, France",FALSE,Lock,Argentina v France,Cordoba,2012-06-16,20,6,14,5,1,0,0,0,NA,9,10,1,0.45,France
1021,Christopher,Tolofua,1993-12-31,FALSE,"Frejus, France",FALSE,Hooker,Argentina v France,Cordoba,2012-06-16,7,0,7,0,0,0,0,0,NA,3,4,0,0.42857142857142855,France
1022,Maxime,Machenaud,1988-12-30,FALSE,"Bordeaux, France",FALSE,Scrum-half,Argentina v France,Tucuman,2012-06-23,38,24,14,149,1,15,38,0,NA,16,22,0,0.42105263157894735,France
1023,Christophe,Samson,1984-03-01,FALSE,"Clermont-Ferrand, France",FALSE,Lock,Argentina v France,Tucuman,2012-06-23,5,3,2,0,0,0,0,0,NA,2,2,1,0.4,France
1024,Yannick,Forestier,1982-01-02,FALSE,"Narbonne, France",FALSE,Prop,France v Australia,Stade de France,2012-11-10,11,7,4,0,0,0,0,0,NA,6,5,0,0.5454545454545454,France
1025,Jocelino,Suta,1982-11-18,FALSE,"Port Vila, France",FALSE,Lock,France v Australia,Stade de France,2012-11-10,6,2,4,0,0,0,0,0,NA,3,3,0,0.5,France
1026,Sebastien,Vahaamahina,1991-10-21,FALSE,"Noumea, New Caledo, France",FALSE,Lock,France v Australia,Stade de France,2012-11-10,46,32,14,5,1,0,0,0,NA,17,27,2,0.3695652173913043,France
1027,Antonie,Claassen,1984-10-20,FALSE,"Durban, South Africa",FALSE,Back-row,England v France,Twickenham,2013-02-23,6,2,4,0,0,0,0,0,NA,2,3,1,0.3333333333333333,France
1028,Gael,Fickou,1994-03-26,FALSE,"La Seyne-sur-Mer, France",FALSE,Centre,France v Scotland,Stade de France,2013-03-16,58,39,19,45,9,0,0,0,NA,29,29,0,0.5,France
1029,Camille,Lopez,1989-04-03,FALSE,"Oloron-Sainte-Marie, France",FALSE,Fly-half,New Zealand v France,Auckland,2013-06-08,28,22,6,167,0,19,40,3,NA,13,15,0,0.4642857142857143,France
1030,Adrien,Plante,1985-04-21,FALSE,"Longjumeau, France",FALSE,Wing,New Zealand v France,Auckland,2013-06-08,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
1031,Alexandre,Flanquart,1989-10-09,FALSE,"Cambrai, France",FALSE,Lock,New Zealand v France,Auckland,2013-06-08,22,13,9,0,0,0,0,0,NA,10,12,0,0.45454545454545453,France
1032,Dan,Kotze,1987-03-28,FALSE,"Frankfort, France",FALSE,Prop,New Zealand v France,Auckland,2013-06-08,4,0,4,0,0,0,0,0,NA,0,3,1,0,France
1033,Bernard le,Roux,1989-06-04,FALSE,"Moorreesburg, France",FALSE,Back-row,New Zealand v France,Christchurch,2013-06-15,44,29,15,0,0,0,0,0,NA,23,21,0,0.5227272727272727,France
1034,Remi,Tales,1984-05-02,FALSE,"Mont-de-Marsan, France",FALSE,Fly-half,New Zealand v France,Christchurch,2013-06-15,24,8,16,0,0,0,0,0,NA,9,15,0,0.375,France
1035,Eddy Ben,Arous,1990-08-25,FALSE,"Trappes, France",FALSE,Prop,New Zealand v France,New Plymouth,2013-06-22,20,10,10,0,0,0,0,0,NA,11,9,0,0.55,France
1036,Rabah,Slimani,1989-10-18,FALSE,"Sarcelles, France",FALSE,Prop,France v New Zealand,Stade de France,2013-11-09,57,35,22,20,4,0,0,0,NA,25,31,1,0.43859649122807015,France
1037,Sofiane,Guitoune,1989-03-27,FALSE,"Algiers, France",FALSE,Wing,France v Tonga,Le Havre,2013-11-16,9,9,0,15,3,0,0,0,NA,5,4,0,0.5555555555555556,France
1038,Jonathan,Pelissie,1988-06-06,FALSE,"Aubergenville, France",FALSE,Scrum-half,France v Tonga,Le Havre,2013-11-16,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
1039,Jules,Plisson,1991-08-20,FALSE,"Neuilly-sur-Seine, France",FALSE,Fly-half,France v England,Stade de France,2014-02-01,18,11,7,68,0,10,16,0,NA,7,11,0,0.3888888888888889,France
1040,Antoine,Burban,1987-07-22,FALSE,"Neuilly-sur-Seine, France",FALSE,Back-row,France v England,Stade de France,2014-02-01,4,1,3,0,0,0,0,0,NA,1,3,0,0.25,France
1041,Hugo,Bonneval,1990-11-19,FALSE,"Toulouse, France",FALSE,Fullback,France v Italy,Stade de France,2014-02-09,11,9,2,20,4,0,0,0,NA,6,4,1,0.5454545454545454,France
1042,Brice,Mach,1986-04-02,FALSE,"Perpignan, France",FALSE,Hooker,Wales v France,Millennium Stadium,2014-02-21,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France
1043,Felix le,Bourhis,1988-04-07,FALSE,"Pithiviers, France",FALSE,Centre,Australia v France,Brisbane,2014-06-07,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
1044,Remi,Lamerat,1990-01-14,FALSE,"Sainte-Foy-la-Grande, France",FALSE,Centre,Australia v France,Brisbane,2014-06-07,19,14,5,10,2,0,0,0,NA,6,13,0,0.3157894736842105,France
1045,Alexandre,Menini,1983-08-05,FALSE,"Basse-Ham, France",FALSE,Prop,Australia v France,Melbourne,2014-06-14,6,5,1,0,0,0,0,0,NA,3,3,0,0.5,France
1046,Alexandre,Dumoulin,1989-08-24,FALSE,"Bourgoin, France",FALSE,Centre,France v Fiji,Marseille,2014-11-08,8,5,3,0,0,0,0,0,NA,5,3,0,0.625,France
1047,Scott,Spedding,1986-05-04,FALSE,"Krugersdorp, South Africa",FALSE,Fullback,France v Fiji,Marseille,2014-11-08,23,23,0,26,1,0,7,0,NA,10,12,1,0.43478260869565216,France
1048,Teddy,Thomas,1993-09-18,FALSE,"Biarritz, France",FALSE,Wing,France v Fiji,Marseille,2014-11-08,22,22,0,65,13,0,0,0,NA,11,10,1,0.5,France
1049,Uini,Atonio,1990-03-26,FALSE,"Timaru, France",FALSE,Prop,France v Fiji,Marseille,2014-11-08,34,13,21,0,0,0,0,0,NA,13,21,0,0.38235294117647056,France
1050,Xavier,Chiocci,1990-02-13,FALSE,"Toulon, France",FALSE,Prop,France v Fiji,Marseille,2014-11-08,10,2,8,0,0,0,0,0,NA,3,7,0,0.3,France
1051,Rory,Kockott,1986-06-25,FALSE,"East London, UK",FALSE,Scrum-half,France v Fiji,Marseille,2014-11-08,11,2,9,15,0,3,3,0,NA,6,5,0,0.5454545454545454,France
1052,Charles,Ollivon,1993-05-11,FALSE,"Saint-Pee-sur-Nivell, France",FALSE,Back-row,France v Fiji,Marseille,2014-11-08,18,14,4,35,7,0,0,0,NA,11,7,0,0.6111111111111112,France
1053,Loann,Goujon,1989-04-23,FALSE,"Combronde, France",FALSE,Back-row,France v Scotland,Stade de France,2015-02-07,17,8,9,5,1,0,0,0,NA,6,11,0,0.35294117647058826,France
1054,Noa,Nakaitaci,1990-07-11,FALSE,"Naluwai, Fiji",FALSE,Wing,Italy v France,Rome,2015-03-15,15,15,0,10,2,0,0,0,NA,8,7,0,0.5333333333333333,France
1055,Remy,Grosso,1988-12-04,FALSE,"Lyon, France",FALSE,Wing,Canada v France,Milton Keynes,2015-10-01,5,5,0,10,2,0,0,0,NA,3,2,0,0.6,France
1056,Sebastien,Bezy,1991-11-22,FALSE,"Hauts-de-Seine, France",FALSE,Scrum-half,France v Italy,Stade de France,2016-02-06,8,2,6,0,0,0,0,0,NA,3,5,0,0.375,France
1057,Jonathan,Danty,1992-10-07,FALSE,"Paris, France",FALSE,Centre,France v Italy,Stade de France,2016-02-06,6,6,0,5,1,0,0,0,NA,3,3,0,0.5,France
1058,Paul,Jedrasiak,1993-02-06,FALSE,"Montlucon, France",FALSE,Lock,France v Italy,Stade de France,2016-02-06,10,2,8,0,0,0,0,0,NA,4,5,1,0.4,France
1059,Virimi,Vakatawa,1992-05-01,FALSE,"Rangiora, France",FALSE,Centre,France v Italy,Stade de France,2016-02-06,27,26,1,50,10,0,0,0,NA,14,13,0,0.5185185185185185,France
1060,Yacouba,Camara,1994-06-02,FALSE,"Aubervilliers, France",FALSE,Back-row,France v Italy,Stade de France,2016-02-06,17,14,3,0,0,0,0,0,NA,8,9,0,0.47058823529411764,France
1061,Jefferson,Poirot,1992-11-01,FALSE,"Val-d'Oise, France",FALSE,Prop,France v Italy,Stade de France,2016-02-06,36,32,4,5,1,0,0,0,NA,15,20,1,0.4166666666666667,France
1062,Camille,Chat,1995-12-18,FALSE,"Auxerre, France",FALSE,Hooker,France v Ireland,Stade de France,2016-02-13,30,8,22,10,2,0,0,0,NA,15,14,1,0.5,France
1063,Djibril,Camara,1989-06-22,FALSE,"Juvisy-sur-Orge, France",FALSE,Wing,Wales v France,Millennium Stadium,2016-02-26,4,3,1,0,0,0,0,0,NA,1,3,0,0.25,France
1064,Vincent,Pelo,1988-04-22,FALSE,"Uvea, Wallis & F, France",FALSE,Prop,Wales v France,Millennium Stadium,2016-02-26,2,0,2,0,0,0,0,0,NA,0,2,0,0,France
1065,Remy,Bonfils,1988-09-26,FALSE,"Paris, France",FALSE,Hooker,Argentina v France,Tucuman,2016-06-19,2,2,0,5,1,0,0,0,NA,1,1,0,0.5,France
1066,William,Demotte,1991-05-22,FALSE,"Clermont-Ferrand, France",FALSE,Lock,Argentina v France,Tucuman,2016-06-19,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
1067,Kevin,Gourdon,1990-01-23,FALSE,"Valence, France",FALSE,Back-row,Argentina v France,Tucuman,2016-06-19,19,18,1,0,0,0,0,0,NA,5,14,0,0.2631578947368421,France
1068,Julien le,Devedec,1986-06-04,FALSE,"Sainte-Foy-la-Grande, France",FALSE,Lock,Argentina v France,Tucuman,2016-06-19,11,5,6,0,0,0,0,0,NA,5,6,0,0.45454545454545453,France
1069,Xavier,Mignot,1994-01-27,FALSE,Not Available,FALSE,Wing,Argentina v France,Tucuman,2016-06-19,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
1070,Julien,Rey,1986-09-01,FALSE,"Toulouse, France",FALSE,Centre,Argentina v France,Tucuman,2016-06-19,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
1071,Baptiste,Serin,1994-06-20,FALSE,"La Teste-de-Buch, France",FALSE,Scrum-half,Argentina v France,Tucuman,2016-06-19,39,15,24,98,6,16,12,0,NA,17,21,1,0.4358974358974359,France
1072,Clement,Maynadier,1988-10-11,FALSE,"Toulouse, France",FALSE,Hooker,Argentina v France,Tucuman,2016-06-19,8,1,7,0,0,0,0,0,NA,1,7,0,0.125,France
1073,Fabrice,Metz,1991-01-23,FALSE,"Strasbourg, France",FALSE,Lock,Argentina v France,Tucuman,2016-06-19,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
1074,Lucas,Pointud,1988-01-18,FALSE,"Chambery, France",FALSE,Prop,Argentina v France,Tucuman,2016-06-19,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,France
1075,Kelian,Galletier,1992-03-18,FALSE,"Montpellier, France",FALSE,Back-row,Argentina v France,Tucuman,2016-06-25,6,2,4,0,0,0,0,0,NA,3,3,0,0.5,France
1076,Cyril,Baille,1993-09-15,FALSE,"Pau, France",FALSE,Prop,France v Samoa,Toulouse,2016-11-12,23,12,11,5,1,0,0,0,NA,14,9,0,0.6086956521739131,France
1077,Arthur,Iturria,1994-05-13,FALSE,"Bayonne, France",FALSE,Lock,England v France,Twickenham,2017-02-04,15,13,2,5,1,0,0,0,NA,6,9,0,0.4,France
1078,Henry,Chavancy,1988-05-22,FALSE,"Strasbourg, France",FALSE,Centre,Ireland v France,Lansdowne Road,2017-02-25,4,3,1,5,1,0,0,0,NA,0,3,1,0,France
1079,Fabien,Sanconnie,1995-02-21,FALSE,"Larche, Correze, France",FALSE,Back-row,Italy v France,Rome,2017-03-11,4,3,1,0,0,0,0,0,NA,2,1,1,0.5,France
1080,Antoine,Dupont,1996-11-15,FALSE,"Lannemezan, France",FALSE,Scrum-half,Italy v France,Rome,2017-03-11,27,17,10,35,7,0,0,0,NA,15,11,1,0.5555555555555556,France
1081,Mohamed,Boughanmi,1991-10-27,FALSE,"Montfermeil, France",FALSE,Prop,South Africa v France,Pretoria,2017-06-10,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
1082,Vincent,Rattez,1992-03-24,FALSE,"Colombes, France",FALSE,Fullback,South Africa v France,Pretoria,2017-06-10,8,5,3,5,1,0,0,0,NA,5,3,0,0.625,France
1083,Damian,Penaud,1996-09-25,FALSE,"Brive-la-Gaillarde, France",FALSE,Wing,South Africa v France,Durban,2017-06-17,17,15,2,30,6,0,0,0,NA,5,11,1,0.29411764705882354,France
1084,Nans,Ducuing,1991-11-06,FALSE,"Bazus-Aure, France",FALSE,Fullback,South Africa v France,Durban,2017-06-17,4,3,1,0,0,0,0,0,NA,0,4,0,0,France
1085,Anthony,Belleau,1996-04-08,FALSE,"Villeneuve-sur-Lot, France",FALSE,Fly-half,France v New Zealand,Stade de France,2017-11-11,12,5,7,24,1,5,3,0,NA,2,10,0,0.16666666666666666,France
1086,Jucael,di Cancoriet,1996-04-25,FALSE,Not Available,FALSE,Back-row,France v New Zealand,Stade de France,2017-11-11,4,4,0,0,0,0,0,0,NA,0,3,1,0,France
1087,Geoffrey,Doumayrou,1989-09-16,FALSE,"Montpellier, France",FALSE,Centre,France v New Zealand,Stade de France,2017-11-11,13,11,2,0,0,0,0,0,NA,3,10,0,0.23076923076923078,France
1088,Paul,Gabrillagues,1993-06-03,FALSE,"Paris, France",FALSE,Lock,France v New Zealand,Stade de France,2017-11-11,16,9,7,5,1,0,0,0,NA,7,9,0,0.4375,France
1089,Raphael,Chaume,1989-04-29,FALSE,"Valreas, France",FALSE,Prop,France v New Zealand,Stade de France,2017-11-11,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
1090,Anthony,Jelonch,1996-07-28,FALSE,Not Available,FALSE,Back-row,France v New Zealand,Stade de France,2017-11-11,4,2,2,0,0,0,0,0,NA,1,3,0,0.25,France
1091,Sebastien,Taofifenua,1992-03-21,FALSE,"Mont-de-Marsan, France",FALSE,Prop,France v South Africa,Stade de France,2017-11-18,2,0,2,0,0,0,0,0,NA,0,1,1,0,France
1092,Gabriel,Lacroix,1993-10-19,FALSE,"Toulouse, France",FALSE,Wing,France v Japan,Paris,2017-11-25,1,1,0,5,1,0,0,0,NA,0,0,1,0,France
1093,Sekou,Macalou,1995-04-20,FALSE,"Sarcelles, France",FALSE,Back-row,France v Japan,Paris,2017-11-25,3,2,1,5,1,0,0,0,NA,1,1,1,0.3333333333333333,France
1094,Matthieu,Jalibert,1998-11-06,FALSE,"Saint-Germain-en-Lay, France",FALSE,Fly-half,France v Ireland,Stade de France,2018-02-03,8,4,4,29,0,7,4,1,NA,5,3,0,0.625,France
1095,Geoffrey,Palis,1991-07-08,FALSE,"Albi, France",FALSE,Fullback,France v Ireland,Stade de France,2018-02-03,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
1096,Cedate Gomes,Sa,1993-08-07,FALSE,"Bissau, Guinea-Bis",FALSE,Prop,France v Ireland,Stade de France,2018-02-03,9,3,6,5,1,0,0,0,NA,3,6,0,0.3333333333333333,France
1097,Adrien,Pelissie,1990-08-07,FALSE,"Septfonds, France",FALSE,Hooker,France v Ireland,Stade de France,2018-02-03,7,1,6,0,0,0,0,0,NA,2,5,0,0.2857142857142857,France
1098,Dany,Priso,1994-01-02,FALSE,"Loum, France",FALSE,Prop,France v Ireland,Stade de France,2018-02-03,14,3,11,0,0,0,0,0,NA,5,9,0,0.35714285714285715,France
1099,Marco,Tauleigne,1993-08-30,FALSE,"Montelimar, France",FALSE,Back-row,France v Ireland,Stade de France,2018-02-03,5,4,1,0,0,0,0,0,NA,2,3,0,0.4,France
1100,Baptiste,Couilloud,1997-07-22,FALSE,"Lyon, France",FALSE,Scrum-half,France v Italy,Marseille,2018-02-23,5,1,4,0,0,0,0,0,NA,3,2,0,0.6,France
1101,Mathieu,Babillot,1993-09-09,FALSE,"Chartres, France",FALSE,Back-row,Wales v France,Millennium Stadium,2018-03-17,5,2,3,0,0,0,0,0,NA,1,4,0,0.2,France
1102,Pierre,Bourgarit,1997-09-12,FALSE,"Gimont, France",FALSE,Hooker,New Zealand v France,Wellington,2018-06-16,3,1,2,0,0,0,0,0,NA,0,3,0,0,France
1103,Felix,Lambey,1994-03-15,FALSE,"Lons-le-Saunier, France",FALSE,Lock,New Zealand v France,Dunedin,2018-06-23,10,5,5,0,0,0,0,0,NA,4,6,0,0.4,France
1104,Demba,Bamba,1998-03-17,FALSE,"Stains, France",FALSE,Prop,France v Fiji,Stade de France,2018-11-24,14,5,9,0,0,0,0,0,NA,9,5,0,0.6428571428571429,France
1105,Julien,Marchand,1995-05-10,FALSE,"Loures-Barousse, France",FALSE,Hooker,France v Fiji,Stade de France,2018-11-24,9,6,3,0,0,0,0,0,NA,6,3,0,0.6666666666666666,France
1106,Romain,Ntamack,1999-05-01,FALSE,"Toulouse, France",FALSE,Fly-half,France v Wales,Stade de France,2019-02-01,18,14,4,122,4,27,15,1,NA,12,6,0,0.6666666666666666,France
1107,Paul,Willemse,1992-11-13,FALSE,"Pretoria, South Africa",FALSE,Lock,France v Wales,Stade de France,2019-02-01,12,8,4,5,1,0,0,0,NA,8,4,0,0.6666666666666666,France
1108,Greg,Alldritt,1997-03-23,FALSE,"Condom, France",FALSE,Back-row,France v Wales,Stade de France,2019-02-01,18,13,5,20,4,0,0,0,NA,12,6,0,0.6666666666666666,France
1109,Dorian,Aldegheri,1993-08-04,FALSE,"Toulouse, France",FALSE,Prop,England v France,Twickenham,2019-02-10,6,2,4,0,0,0,0,0,NA,3,3,0,0.5,France
1110,Thomas,Ramos,1995-07-23,FALSE,"Mazamet, France",FALSE,Fullback,England v France,Twickenham,2019-02-10,14,5,9,30,1,5,5,0,NA,10,4,0,0.7142857142857143,France
1111,Etienne,Falgoux,1993-01-19,FALSE,"Issoire, France",FALSE,Prop,France v Scotland,Stade de France,2019-02-23,3,1,2,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
1112,Francois,Cros,1994-03-25,FALSE,"Toulouse, France",FALSE,Back-row,France v Scotland,Nice,2019-08-17,8,7,1,0,0,0,0,0,NA,7,1,0,0.875,France
1113,Alivereti,Raka,1994-12-09,FALSE,"Nakorovatu, Fiji",FALSE,Wing,France v Scotland,Nice,2019-08-17,5,5,0,15,3,0,0,0,NA,3,2,0,0.6,France
1114,Peato,Mauvaka,1997-01-10,FALSE,"Noumea, New Caledo, France",FALSE,Hooker,France v Scotland,Nice,2019-08-17,6,1,5,0,0,0,0,0,NA,4,2,0,0.6666666666666666,France
1115,Emerick,Setiano,1996-07-19,FALSE,"Angers, France",FALSE,Prop,France v Scotland,Nice,2019-08-17,6,1,5,0,0,0,0,0,NA,4,2,0,0.6666666666666666,France
1116,Pierre-Louis,Barassi,1998-04-22,FALSE,"Selestat, France",FALSE,Centre,France v Tonga,Kumamoto,2019-10-06,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,France
1117,Anthony,Bouthier,1992-06-19,FALSE,"Pouillon, France",FALSE,Fullback,France v England,Stade de France,2020-02-02,6,6,0,5,1,0,0,0,NA,5,1,0,0.8333333333333334,France
1118,Mohamed,Haouas,1994-03-09,FALSE,"Palavas-les-Flots, France",FALSE,Prop,France v England,Stade de France,2020-02-02,7,6,1,0,0,0,0,0,NA,6,1,0,0.8571428571428571,France
1119,Boris,Palu,1996-02-04,FALSE,"Toulouse, France",FALSE,Back-row,France v England,Stade de France,2020-02-02,2,0,2,0,0,0,0,0,NA,2,0,0,1,France
1120,Arthur,Vincent,1999-09-30,FALSE,"Montpellier, France",FALSE,Centre,France v England,Stade de France,2020-02-02,7,4,3,0,0,0,0,0,NA,6,1,0,0.8571428571428571,France
1121,Cameron,Woki,1998-11-07,FALSE,"Saint-Denis, France",FALSE,Back-row,France v England,Stade de France,2020-02-02,4,2,2,0,0,0,0,0,NA,3,1,0,0.75,France
1122,Dylan,Cretin,1997-05-04,FALSE,"Annemasse, France",FALSE,Back-row,Wales v France,Millennium Stadium,2020-02-22,5,1,4,0,0,0,0,0,NA,4,1,0,0.8,France
1123,Jean-Baptiste,Gros,1999-05-29,FALSE,"Arles, France",FALSE,Prop,Wales v France,Millennium Stadium,2020-02-22,5,1,4,0,0,0,0,0,NA,4,1,0,0.8,France
1124,Arthur,Retiere,1997-08-01,FALSE,"Dijon, France",FALSE,Scrum-half,France v Ireland,Stade de France,2020-10-31,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
1125,Jean-Pascal,Barraque,1991-04-24,FALSE,"Le Chesnay, France",FALSE,Centre,France v Italy,Stade de France,2020-11-28,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
1126,Killan,Geraci,1999-03-25,FALSE,"Grenoble, France",FALSE,Lock,France v Italy,Stade de France,2020-11-28,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
1127,Rodrigue,Neti,1995-04-26,FALSE,"Noumea, New Caledo, France",FALSE,Prop,France v Italy,Stade de France,2020-11-28,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
1128,Baptiste,Pesenti-Compagnoni,1997-07-03,FALSE,"Besancon, France",FALSE,Back-row,France v Italy,Stade de France,2020-11-28,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
1129,Gabin,Villiere,1995-12-13,FALSE,"Rouen, France",FALSE,Wing,France v Italy,Stade de France,2020-11-28,2,2,0,5,1,0,0,0,NA,1,1,0,0.5,France
1130,Teddy,Baubigny,1998-09-02,FALSE,"Meaux, France",FALSE,Hooker,France v Italy,Stade de France,2020-11-28,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
1131,Louis,Carbonel,1999-02-04,FALSE,"Toulon, France",FALSE,Fly-half,France v Italy,Stade de France,2020-11-28,2,0,2,8,0,1,2,0,NA,1,1,0,0.5,France
1132,Cyril,Cazeaux,1995-02-10,FALSE,"Dax, France",FALSE,Lock,France v Italy,Stade de France,2020-11-28,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
1133,Hassane,Kolingar,1998-03-06,FALSE,"Paris, France",FALSE,Prop,France v Italy,Stade de France,2020-11-28,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
1134,Yoram,Moefana,2000-07-18,FALSE,"Noumea, New Caledo, France",FALSE,Centre,France v Italy,Stade de France,2020-11-28,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
1135,Swan,Rebbadj,1995-01-15,FALSE,"Mont-de-Marsan, France",FALSE,Lock,France v Italy,Stade de France,2020-11-28,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
1136,Selevasio,Tolofua,1997-05-31,FALSE,"Saint-Laurent-du-Var, France",FALSE,Back-row,England v France,Twickenham,2020-12-06,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
1137,Guillaume,Ducat,1996-05-20,FALSE,"Tarbes, France",FALSE,Lock,England v France,Twickenham,2020-12-06,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
