cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
991,Jamie,Ringer,1976-01-18,FALSE,"Cardiff, UK",FALSE,Back-row,Japan v Wales,Osaka,2001-06-10,2,0,2,0,0,0,0,0,NA,2,0,0,1,Wales
992,Jamie,Robinson,1980-04-07,FALSE,"Cardiff, UK",FALSE,Centre,Japan v Wales,Osaka,2001-06-10,23,16,7,35,7,0,0,0,NA,8,15,0,0.34782608695652173,Wales
993,Tom,Shanklin,1979-11-24,FALSE,"Harrow, Middx, UK",FALSE,"Wing, Centre",Japan v Wales,Tokyo,2001-06-17,70,56,14,100,20,0,0,0,NA,32,36,2,0.45714285714285713,Wales
994,Dwayne,Peel,1981-08-31,FALSE,"Carmarthen, UK",FALSE,Scrum-half,Japan v Wales,Tokyo,2001-06-17,79,47,32,25,5,0,0,0,NA,35,42,2,0.4430379746835443,Wales
995,Iestyn,Harris,1976-06-25,FALSE,"Oldham, Lancs, UK",FALSE,"Centre, Fly-half",Wales v Argentina,Millennium Stadium,2001-11-10,25,17,8,108,1,20,21,0,NA,10,15,0,0.4,Wales
996,Anthony,Sullivan,1968-11-23,FALSE,"Kingston-upon-Hull, UK",FALSE,Wing,Wales v Argentina,Millennium Stadium,2001-11-10,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,Wales
997,Duncan,Jones,1978-09-18,FALSE,"Neath, UK",FALSE,Prop,Wales v Australia,Millennium Stadium,2001-11-25,57,33,24,0,0,0,0,0,NA,26,29,2,0.45614035087719296,Wales
998,Craig,Morgan,1978-09-26,FALSE,"Pontypridd, UK",FALSE,"Fullback, Wing",Ireland v Wales,Lansdowne Road,2002-02-03,10,9,1,15,3,0,0,0,NA,3,7,0,0.3,Wales
999,Andy,Marinos,1972-11-13,FALSE,"Salisbury, Rhodesia",FALSE,Centre,Ireland v Wales,Lansdowne Road,2002-02-03,8,7,1,5,1,0,0,0,NA,2,6,0,0.25,Wales
1000,Michael,Owen,1980-11-07,FALSE,"Pontypridd, UK",FALSE,Back-row,South Africa v Wales,Bloemfontein,2002-06-08,42,33,9,10,2,0,0,0,NA,19,21,2,0.4523809523809524,Wales
1001,Martyn,Madden,1973-12-04,FALSE,"Cardiff, UK",FALSE,Prop,South Africa v Wales,Bloemfontein,2002-06-08,5,1,4,0,0,0,0,0,NA,2,3,0,0.4,Wales
1002,Richard,Parks,1977-04-19,FALSE,"Pontypridd, UK",FALSE,Flanker,South Africa v Wales,Bloemfontein,2002-06-08,4,2,2,0,0,0,0,0,NA,2,2,0,0.5,Wales
1003,Ryan,Powell,1980-07-01,FALSE,"Griffithstown, UK",FALSE,Scrum-half,South Africa v Wales,Bloemfontein,2002-06-08,3,0,3,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Wales
1004,Robert,Sidoli,1979-06-21,FALSE,"Merthyr Tydfil, UK",FALSE,Lock,South Africa v Wales,Bloemfontein,2002-06-08,42,34,8,10,2,0,0,0,NA,17,24,1,0.40476190476190477,Wales
1005,Mefin,Davies,1972-09-02,FALSE,"Nantgaredig, UK",FALSE,Hooker,South Africa v Wales,Cape Town,2002-06-15,38,21,17,10,2,0,0,0,NA,17,20,1,0.4473684210526316,Wales
1006,Gethin,Jenkins,1980-11-17,FALSE,"Llantwit Fadre, UK",FALSE,Prop,Wales v Romania,Wrexham,2002-11-01,134,98,36,20,4,0,0,0,NA,61,70,3,0.4552238805970149,Wales
1007,Sonny,Parker,1977-08-27,FALSE,"Thames, UK",FALSE,Centre,Wales v Romania,Wrexham,2002-11-01,31,28,3,30,6,0,0,0,NA,15,16,0,0.4838709677419355,Wales
1008,Dafydd,Jones,1979-06-24,FALSE,"Aberystwyth, UK",FALSE,Back-row,Wales v Fiji,Millennium Stadium,2002-11-09,42,33,9,10,2,0,0,0,NA,19,23,0,0.4523809523809524,Wales
1009,Vernon,Cooper,1977-06-12,FALSE,"Morriston, UK",FALSE,Lock,Wales v Canada,Millennium Stadium,2002-11-16,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Wales
1010,Ceri,Sweeney,1980-01-21,FALSE,"Pontypridd, UK",FALSE,Fly-half,Italy v Wales,Rome,2003-02-15,35,12,23,88,4,25,5,1,NA,16,19,0,0.45714285714285713,Wales
1011,Matthew,Watkins,1978-09-02,FALSE,"Newport, UK",FALSE,Centre,Italy v Wales,Rome,2003-02-15,18,10,8,0,0,0,0,0,NA,7,10,1,0.3888888888888889,Wales
1012,Gareth,Williams,1978-12-19,FALSE,"Bridgend, UK",FALSE,Hooker,Italy v Wales,Rome,2003-02-15,9,4,5,0,0,0,0,0,NA,3,6,0,0.3333333333333333,Wales
1013,Jonathan,Thomas,1982-12-27,FALSE,"Carmarthen, UK",FALSE,Back-row,Australia v Wales,Sydney,2003-06-14,67,40,27,35,7,0,0,0,NA,30,34,3,0.44776119402985076,Wales
1014,Alix,Popham,1979-10-17,FALSE,"Newport, UK",FALSE,Back-row,Australia v Wales,Sydney,2003-06-14,33,21,12,20,4,0,0,0,NA,13,19,1,0.3939393939393939,Wales
1015,Rhys,Oakley,1980-09-16,FALSE,"Plymouth, UK",FALSE,Back-row,Ireland v Wales,Lansdowne Road,2003-08-16,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Wales
1016,Nicky,Robinson,1982-01-03,FALSE,"Cardiff, UK",FALSE,Fly-half,Ireland v Wales,Lansdowne Road,2003-08-16,13,10,3,42,2,7,5,1,NA,7,6,0,0.5384615384615384,Wales
1017,Huw,Bennett,1983-06-11,FALSE,"Abergavenny, UK",FALSE,Hooker,Ireland v Wales,Lansdowne Road,2003-08-16,51,22,29,0,0,0,0,0,NA,25,25,1,0.49019607843137253,Wales
1018,Adam,Jones,1981-03-08,FALSE,"Swansea, UK",FALSE,Prop,Wales v England,Millennium Stadium,2003-08-23,100,88,12,10,2,0,0,0,NA,49,48,3,0.49,Wales
1019,Nathan,Brew,1982-04-21,FALSE,"Cardiff, UK",FALSE,"Wing, Centre",Wales v Romania,Wrexham,2003-08-27,1,1,0,5,1,0,0,0,NA,1,0,0,1,Wales
1020,Brent,Cockbain,1974-11-15,FALSE,"Coffs Harbour, NSW, Australia",FALSE,Lock,Wales v Romania,Wrexham,2003-08-27,24,22,2,5,1,0,0,0,NA,13,11,0,0.5416666666666666,Wales
1021,Paul,James,1982-05-13,FALSE,"Neath, UK",FALSE,Prop,Wales v Romania,Wrexham,2003-08-27,66,35,31,0,0,0,0,0,NA,30,35,1,0.45454545454545453,Wales
1022,Mike,Phillips,1982-08-29,FALSE,"Carmarthen, UK",FALSE,Scrum-half,Wales v Romania,Wrexham,2003-08-27,99,72,27,50,10,0,0,0,NA,47,50,2,0.47474747474747475,Wales
1023,James,Bater,1980-01-07,FALSE,"Bridgend, UK",FALSE,Back-row,Wales v Romania,Wrexham,2003-08-27,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1024,Jon,Bryant,1976-10-14,FALSE,"Aberdare, UK",FALSE,Centre,Wales v Romania,Wrexham,2003-08-27,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1025,Andy,Williams,1981-02-07,FALSE,"Swansea, UK",FALSE,Scrum-half,Wales v Romania,Wrexham,2003-08-27,5,0,5,0,0,0,0,0,NA,3,2,0,0.6,Wales
1026,Paul,Young,1973-01-08,FALSE,"Swansea, UK",FALSE,Hooker,Wales v Romania,Wrexham,2003-08-27,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1027,Hal,Luscombe,1981-02-23,FALSE,"Laingsburg, UK",FALSE,Centre,Wales v Scotland,Millennium Stadium,2003-08-30,16,14,2,10,2,0,0,0,NA,8,7,1,0.5,Wales
1028,Jason,Forster,1971-02-25,FALSE,"Derby, UK",FALSE,Back-row,Argentina v Wales,Tucuman,2004-06-12,1,1,0,5,1,0,0,0,NA,0,1,0,0,Wales
1029,Ryan,Jones,1981-03-13,FALSE,"Newport, UK",FALSE,Back-row,Wales v South Africa,Millennium Stadium,2004-11-06,78,63,15,10,2,0,0,0,NA,39,37,2,0.5,Wales
1030,Luke,Charteris,1983-05-21,FALSE,"Camborne, UK",FALSE,Lock,Wales v South Africa,Millennium Stadium,2004-11-06,74,45,29,0,0,0,0,0,NA,38,35,1,0.5135135135135135,Wales
1031,John,Yapp,1983-09-04,FALSE,"Bridgend, UK",FALSE,Prop,Wales v England,Millennium Stadium,2005-02-05,21,5,16,0,0,0,0,0,NA,14,7,0,0.6666666666666666,Wales
1032,Robin,Sowden-Taylor,1982-06-09,FALSE,"Cardiff, UK",FALSE,Back-row,Italy v Wales,Rome,2005-02-12,8,4,4,0,0,0,0,0,NA,5,3,0,0.625,Wales
1033,Matthew,Rees,1980-12-09,FALSE,"Tonyrefail, UK",FALSE,Hooker,United States of America v Wales,Hartford,2005-06-04,63,50,13,10,2,0,0,0,NA,24,38,1,0.38095238095238093,Wales
1034,Ben,Broster,1982-05-07,FALSE,"Southwark, UK",FALSE,Prop,United States of America v Wales,Hartford,2005-06-04,2,1,1,5,1,0,0,0,NA,2,0,0,1,Wales
1035,Richie,Pugh,1983-08-10,FALSE,"Swansea, UK",FALSE,Back-row,United States of America v Wales,Hartford,2005-06-04,1,0,1,5,1,0,0,0,NA,1,0,0,1,Wales
1036,Tal,Selley,1980-04-20,FALSE,"Haverfordwest, UK",FALSE,"Wing, Centre",United States of America v Wales,Hartford,2005-06-04,1,0,1,5,1,0,0,0,NA,1,0,0,1,Wales
1037,T.Rhys,Thomas,1982-04-23,FALSE,"Abercynon, UK",FALSE,Hooker,United States of America v Wales,Hartford,2005-06-04,27,14,13,5,1,0,0,0,NA,10,16,1,0.37037037037037035,Wales
1038,Chris,Czekaj,1985-12-14,FALSE,"Cardiff, UK",FALSE,"Fullback, Wing",Canada v Wales,Toronto,2005-06-11,9,6,3,10,2,0,0,0,NA,2,7,0,0.2222222222222222,Wales
1039,Matt,Jones,1984-04-04,FALSE,"Bridgend, UK",FALSE,Fly-half,Canada v Wales,Toronto,2005-06-11,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1040,Lee,Byrne,1980-06-01,FALSE,"Bridgend, UK",FALSE,Fullback,Wales v New Zealand,Millennium Stadium,2005-11-05,47,43,4,50,10,0,0,0,NA,20,25,2,0.425531914893617,Wales
1041,Chris,Horsman,1977-02-02,FALSE,"Newport Pagnell, UK",FALSE,Prop,Wales v New Zealand,Millennium Stadium,2005-11-05,14,12,2,5,1,0,0,0,NA,5,9,0,0.35714285714285715,Wales
1042,Adam,Jones,1980-01-12,FALSE,"Swansea, UK",FALSE,Lock,England v Wales,Twickenham,2006-02-04,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Wales
1043,Gareth,Delve,1982-12-30,FALSE,"Cardiff, UK",FALSE,No. 8,Wales v Scotland,Millennium Stadium,2006-02-12,11,2,9,5,1,0,0,0,NA,5,6,0,0.45454545454545453,Wales
1044,Barry,Davies,1981-03-05,FALSE,"Carmarthen, UK",FALSE,Fullback,Ireland v Wales,Lansdowne Road,2006-02-26,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
1045,Ian,Evans,1984-10-04,FALSE,"Johannesburg, South Africa",FALSE,Lock,Argentina v Wales,Puerto Madryn,2006-06-11,33,27,6,5,1,0,0,0,NA,17,15,1,0.5151515151515151,Wales
1046,Alun Wyn,Jones,1985-09-19,FALSE,"Swansea, UK",FALSE,Lock,Argentina v Wales,Puerto Madryn,2006-06-11,152,139,13,45,9,0,0,0,NA,74,76,2,0.4868421052631579,Wales
1047,Richard,Hibbard,1983-12-13,FALSE,"Neath, UK",FALSE,Hooker,Argentina v Wales,Puerto Madryn,2006-06-11,41,22,19,10,2,0,0,0,NA,21,20,0,0.5121951219512195,Wales
1048,James,Hook,1985-06-27,FALSE,"Port Talbot, UK",FALSE,Fly-half,Argentina v Wales,Puerto Madryn,2006-06-11,81,50,31,352,13,46,61,4,NA,36,43,2,0.4444444444444444,Wales
1049,Rhys M.,Thomas,1982-07-31,FALSE,"Johannesburg, South Africa",FALSE,Prop,Argentina v Wales,Buenos Aires,2006-06-17,7,5,2,0,0,0,0,0,NA,3,4,0,0.42857142857142855,Wales
1050,Gavin,Evans,1984-07-18,FALSE,"Swansea, UK",FALSE,Centre,Wales v Pacific Islanders,Millennium Stadium,2006-11-11,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1051,Aled,Brew,1986-08-09,FALSE,"Cardiff, UK",FALSE,Wing,Wales v Ireland,Millennium Stadium,2007-02-04,9,6,3,15,3,0,0,0,NA,4,4,1,0.4444444444444444,Wales
1052,Ceri,Jones,1977-06-19,FALSE,"Newport, UK",FALSE,Prop,Australia v Wales,Sydney,2007-05-26,2,1,1,0,0,0,0,0,NA,0,2,0,0,Wales
1053,Scott,Morgan,1978-10-17,FALSE,"Neath, UK",FALSE,Lock,Australia v Wales,Brisbane,2007-06-02,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
1054,Will,James,1976-12-22,FALSE,"Plymouth, Devon, UK",FALSE,Lock,England v Wales,Twickenham,2007-08-04,4,2,2,0,0,0,0,0,NA,2,2,0,0.5,Wales
1055,Tom,James,1987-04-17,FALSE,"Merthyr Tydfil, UK",FALSE,Wing,England v Wales,Twickenham,2007-08-04,12,7,5,10,2,0,0,0,NA,5,6,1,0.4166666666666667,Wales
1056,Morgan,Stoddart,1984-09-23,FALSE,"Trealaw, UK",FALSE,Fullback,Wales v South Africa,Millennium Stadium,2007-11-24,8,7,1,25,5,0,0,0,NA,3,5,0,0.375,Wales
1057,Jamie,Roberts,1986-11-08,FALSE,"Newport, UK",FALSE,Centre,Wales v Scotland,Millennium Stadium,2008-02-09,97,88,9,70,14,0,0,0,NA,49,47,1,0.5051546391752577,Wales
1058,Warren,Fury,1985-12-10,FALSE,"Swansea, UK",FALSE,Scrum-half,South Africa v Wales,Bloemfontein,2008-06-07,2,0,2,0,0,0,0,0,NA,0,2,0,0,Wales
1059,Andrew,Bishop,1985-08-07,FALSE,"Llantrisant, Glamorga, UK",FALSE,Centre,South Africa v Wales,Pretoria,2008-06-14,16,7,9,0,0,0,0,0,NA,8,7,1,0.5,Wales
1060,Leigh,Halfpenny,1988-12-22,FALSE,"Swansea, UK",FALSE,Fullback,Wales v South Africa,Millennium Stadium,2008-11-08,97,92,5,813,15,78,194,0,NA,49,48,0,0.5051546391752577,Wales
1061,Andy,Powell,1981-08-23,FALSE,"Brecon, UK",FALSE,Back-row,Wales v South Africa,Millennium Stadium,2008-11-08,23,16,7,5,1,0,0,0,NA,13,10,0,0.5652173913043478,Wales
1062,Martin,Roberts,1986-06-06,FALSE,"Aberdare, UK",FALSE,Scrum-half,Wales v Canada,Millennium Stadium,2008-11-14,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Wales
1063,Dan,Biggar,1989-10-16,FALSE,"Morriston, UK",FALSE,Fly-half,Wales v Canada,Millennium Stadium,2008-11-14,87,70,17,458,6,73,87,7,NA,46,39,2,0.5287356321839081,Wales
1064,Eifion,Lewis-Roberts,1981-02-13,FALSE,"St Asaph, UK",FALSE,Prop,Wales v Canada,Millennium Stadium,2008-11-14,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1065,Bradley,Davies,1987-01-09,FALSE,"Llantrisant, Glamorga, UK",FALSE,Lock,Scotland v Wales,Murrayfield,2009-02-08,66,44,22,0,0,0,0,0,NA,31,33,2,0.4696969696969697,Wales
1066,Jonathan,Davies,1988-04-05,FALSE,"Solihull, UK",FALSE,Centre,Canada v Wales,Toronto,2009-05-30,91,88,3,80,16,0,0,0,NA,50,39,2,0.5494505494505495,Wales
1067,Dan,Evans,1988-11-15,FALSE,"Swansea, UK",FALSE,Fullback,Canada v Wales,Toronto,2009-05-30,2,2,0,0,0,0,0,0,NA,2,0,0,1,Wales
1068,Craig,Mitchell,1986-05-03,FALSE,"Neath, UK",FALSE,Prop,Canada v Wales,Toronto,2009-05-30,15,7,8,5,1,0,0,0,NA,10,5,0,0.6666666666666666,Wales
1069,Jonathan,Spratt,1986-04-28,FALSE,"Neath, UK",FALSE,Centre,Canada v Wales,Toronto,2009-05-30,4,2,2,0,0,0,0,0,NA,3,1,0,0.75,Wales
1070,Sam,Warburton,1988-10-05,FALSE,"Cardiff, UK",FALSE,Back-row,United States of America v Wales,Chicago,2009-06-06,79,71,8,25,5,0,0,0,NA,39,38,2,0.4936708860759494,Wales
1071,Dan,Lydiate,1987-12-18,FALSE,"Salford, Lancs, UK",FALSE,Back-row,Wales v Argentina,Millennium Stadium,2009-11-21,67,61,6,5,1,0,0,0,NA,37,28,2,0.5522388059701493,Wales
1072,Richie,Rees,1983-05-21,FALSE,"Swansea, UK",FALSE,Scrum-half,England v Wales,Twickenham,2010-02-06,9,3,6,5,1,0,0,0,NA,1,7,1,0.1111111111111111,Wales
1073,Rhys,Gill,1986-10-30,FALSE,"Pontypridd, UK",FALSE,Prop,Ireland v Wales,Croke Park,2010-03-13,7,3,4,0,0,0,0,0,NA,5,2,0,0.7142857142857143,Wales
1074,Tom,Prydie,1992-02-23,FALSE,"Bridgend, UK",FALSE,Wing,Wales v Italy,Millennium Stadium,2010-03-20,7,6,1,10,2,0,0,0,NA,3,4,0,0.42857142857142855,Wales
1075,Rob,McCusker,1985-12-10,FALSE,"Wrexham, UK",FALSE,No. 8,Wales v South Africa,Millennium Stadium,2010-06-05,6,1,5,0,0,0,0,0,NA,1,5,0,0.16666666666666666,Wales
1076,Tavis,Knoyle,1990-06-02,FALSE,"Morriston, UK",FALSE,Scrum-half,New Zealand v Wales,Dunedin,2010-06-19,11,3,8,0,0,0,0,0,NA,4,7,0,0.36363636363636365,Wales
1077,Will,Harries,1987-03-30,FALSE,"Cardiff, UK",FALSE,Fullback,New Zealand v Wales,Hamilton,2010-06-26,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Wales
1078,George,North,1992-04-13,FALSE,"King's Lynn, UK",FALSE,Wing,Wales v South Africa,Millennium Stadium,2010-11-13,101,97,4,215,43,0,0,0,NA,56,43,2,0.5544554455445545,Wales
1079,Rhys,Priestland,1987-01-09,FALSE,"Llangathen, UK",FALSE,Fly-half,Scotland v Wales,Murrayfield,2011-02-12,50,26,24,103,1,28,14,0,NA,26,23,1,0.52,Wales
1080,Josh,Turnbull,1988-03-12,FALSE,"Haverfordwest, UK",FALSE,Back-row,Scotland v Wales,Murrayfield,2011-02-12,10,3,7,0,0,0,0,0,NA,5,5,0,0.5,Wales
1081,Ryan,Bevington,1988-12-09,FALSE,"Bridgend, UK",FALSE,Prop,Wales v Barbarians,Millennium Stadium,2011-06-04,13,2,11,0,0,0,0,0,NA,7,6,0,0.5384615384615384,Wales
1082,Taulupe,Faletau,1990-11-12,FALSE,"Nuku'alofa, Tonga",FALSE,Back-row,Wales v Barbarians,Millennium Stadium,2011-06-04,85,77,8,40,8,0,0,0,NA,41,42,2,0.4823529411764706,Wales
1083,Scott,Andrews,1989-08-01,FALSE,"Church Village, UK",FALSE,Prop,Wales v Barbarians,Millennium Stadium,2011-06-04,14,5,9,0,0,0,0,0,NA,6,8,0,0.42857142857142855,Wales
1084,Lloyd,Burns,1984-12-09,FALSE,"Panteg, UK",FALSE,Hooker,Wales v Barbarians,Millennium Stadium,2011-06-04,7,2,5,5,1,0,0,0,NA,4,3,0,0.5714285714285714,Wales
1085,Scott,Williams,1990-10-10,FALSE,"Carmarthen, UK",FALSE,Centre,Wales v Barbarians,Millennium Stadium,2011-06-04,58,36,22,60,12,0,0,0,NA,34,24,0,0.5862068965517241,Wales
1086,Justin,Tipuric,1989-08-06,FALSE,"Trebanos, UK",FALSE,Back-row,Wales v Argentina,Millennium Stadium,2011-08-20,81,50,31,50,10,0,0,0,NA,47,33,1,0.5802469135802469,Wales
1087,Lloyd,Williams,1989-11-30,FALSE,"Cardiff, UK",FALSE,Scrum-half,Wales v Argentina,Millennium Stadium,2011-08-20,31,7,24,10,2,0,0,0,NA,18,12,1,0.5806451612903226,Wales
1088,Ken,Owens,1987-01-03,FALSE,"Carmarthen, UK",FALSE,Hooker,Namibia v Wales,New Plymouth,2011-09-26,79,44,35,15,3,0,0,0,NA,43,34,2,0.5443037974683544,Wales
1089,Alex,Cuthbert,1990-04-05,FALSE,"Gloucester, UK",FALSE,Wing,Wales v Australia,Millennium Stadium,2011-12-03,48,46,2,85,17,0,0,0,NA,25,23,0,0.5208333333333334,Wales
1090,Aaron,Shingler,1987-08-07,FALSE,"Aldershot, Hants, UK",FALSE,Back-row,Wales v Scotland,Millennium Stadium,2012-02-12,27,14,13,5,1,0,0,0,NA,14,13,0,0.5185185185185185,Wales
1091,Lou,Reed,1987-09-10,FALSE,"Treorchy, UK",FALSE,Lock,Wales v Scotland,Millennium Stadium,2012-02-12,5,3,2,0,0,0,0,0,NA,3,2,0,0.6,Wales
1092,Rhys,Webb,1988-12-09,FALSE,"Bridgend, UK",FALSE,Scrum-half,Wales v Italy,Millennium Stadium,2012-03-10,38,26,12,45,9,0,0,0,NA,18,19,1,0.47368421052631576,Wales
1093,Rhodri,Jones,1991-12-23,FALSE,"Aberystwyth, UK",FALSE,Prop,Wales v Barbarians,Millennium Stadium,2012-06-02,17,5,12,0,0,0,0,0,NA,10,7,0,0.5882352941176471,Wales
1094,Harry,Robinson,1993-04-16,FALSE,"Cardiff, UK",FALSE,Wing,Wales v Barbarians,Millennium Stadium,2012-06-02,3,3,0,10,2,0,0,0,NA,2,1,0,0.6666666666666666,Wales
1095,Liam,Williams,1991-04-09,FALSE,"Morriston, UK",FALSE,Fullback,Wales v Barbarians,Millennium Stadium,2012-06-02,70,63,7,70,14,0,0,0,NA,39,29,2,0.5571428571428572,Wales
1096,Adam,Warren,1991-03-07,FALSE,"Burry Port, UK",FALSE,Centre,Wales v Barbarians,Millennium Stadium,2012-06-02,1,0,1,0,0,0,0,0,NA,1,0,0,1,Wales
1097,Ashley,Beck,1990-04-15,FALSE,"Neath, UK",FALSE,Centre,Australia v Wales,Brisbane,2012-06-09,7,4,3,10,2,0,0,0,NA,2,5,0,0.2857142857142857,Wales
1098,Aaron,Jarvis,1986-05-20,FALSE,"Exeter, UK",FALSE,Prop,Wales v Argentina,Millennium Stadium,2012-11-10,18,6,12,0,0,0,0,0,NA,10,8,0,0.5555555555555556,Wales
1099,Andrew,Coombs,1984-10-27,FALSE,"Merthyr Tydfil, UK",FALSE,Back-row,Wales v Ireland,Millennium Stadium,2013-02-02,10,5,5,0,0,0,0,0,NA,6,4,0,0.6,Wales
1100,Olly,Kohn,1981-03-19,FALSE,"Bristol, UK",FALSE,Lock,Wales v Ireland,Millennium Stadium,2013-02-02,1,0,1,0,0,0,0,0,NA,0,1,0,0,Wales
1101,Dafydd,Howells,1995-03-22,FALSE,"Brecon, UK",FALSE,"Fullback, Wing",Japan v Wales,Osaka,2013-06-08,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Wales
1102,James,King,1990-07-24,FALSE,"Wodonga, VIC, Australia",FALSE,Back-row,Japan v Wales,Osaka,2013-06-08,11,5,6,0,0,0,0,0,NA,7,4,0,0.6363636363636364,Wales
1103,Emyr,Phillips,1987-02-22,FALSE,"Llandovery, UK",FALSE,Hooker,Japan v Wales,Osaka,2013-06-08,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Wales
1104,Owen,Williams,1991-10-02,FALSE,"Merthyr Tydfil, UK",FALSE,Centre,Japan v Wales,Osaka,2013-06-08,4,4,0,5,1,0,0,0,NA,2,2,0,0.5,Wales
1105,Dan,Baker,1992-07-05,FALSE,"Neath, UK",FALSE,Back-row,Japan v Wales,Osaka,2013-06-08,3,1,2,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Wales
1106,Rhys,Patchell,1993-05-17,FALSE,"Llandough, UK",FALSE,Fly-half,Japan v Wales,Osaka,2013-06-08,21,9,12,82,2,12,15,1,NA,11,10,0,0.5238095238095238,Wales
1107,Andries,Pretorius,1985-09-26,FALSE,"Nelspruit, South Africa",FALSE,Back-row,Japan v Wales,Osaka,2013-06-08,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Wales
1108,Josh,Navidi,1990-12-30,FALSE,"Bridgend, UK",FALSE,Flanker,Japan v Wales,Tokyo,2013-06-15,24,21,3,0,0,0,0,0,NA,16,8,0,0.6666666666666666,Wales
1109,Scott,Baldwin,1988-07-12,FALSE,"Bridgend, UK",FALSE,Hooker,Japan v Wales,Tokyo,2013-06-15,34,17,17,5,1,0,0,0,NA,19,14,1,0.5588235294117647,Wales
1110,Cory,Allen,1993-02-11,FALSE,"Cardiff, UK",FALSE,Centre,Wales v Argentina,Millennium Stadium,2013-11-16,6,4,2,15,3,0,0,0,NA,5,1,0,0.8333333333333334,Wales
1111,Samson,Lee,1992-11-30,FALSE,"Swansea, UK",FALSE,Prop,Wales v Argentina,Millennium Stadium,2013-11-16,45,30,15,5,1,0,0,0,NA,21,23,1,0.4666666666666667,Wales
1112,Hallam,Amos,1994-09-24,FALSE,"Stockport, UK",FALSE,Wing,Wales v Tonga,Millennium Stadium,2013-11-22,22,18,4,30,6,0,0,0,NA,12,10,0,0.5454545454545454,Wales
1113,Rhodri,Williams,1993-05-05,FALSE,"Swansea, UK",FALSE,Scrum-half,Wales v Tonga,Millennium Stadium,2013-11-22,3,0,3,5,1,0,0,0,NA,2,1,0,0.6666666666666666,Wales
1114,Jake,Ball,1991-06-21,FALSE,"Ascot, Berks, UK",FALSE,Lock,Ireland v Wales,Lansdowne Road,2014-02-08,49,33,16,0,0,0,0,0,NA,24,25,0,0.4897959183673469,Wales
1115,Gareth,Davies,1990-08-18,FALSE,"Carmarthen, UK",FALSE,Scrum-half,South Africa v Wales,Durban,2014-06-14,57,35,22,75,15,0,0,0,NA,34,22,1,0.5964912280701754,Wales
1116,Matthew,Morgan,1992-04-23,FALSE,"Basingstoke, Hants, UK",FALSE,Fly-half,South Africa v Wales,Durban,2014-06-14,5,1,4,0,0,0,0,0,NA,3,2,0,0.6,Wales
1117,Nicky,Smith,1994-04-07,FALSE,"Swansea, UK",FALSE,Prop,Wales v Fiji,Millennium Stadium,2014-11-15,38,17,21,10,2,0,0,0,NA,27,11,0,0.7105263157894737,Wales
1118,Rob,Evans,1992-04-14,FALSE,"Haverfordwest, UK",FALSE,Prop,Wales v Ireland,Millennium Stadium,2015-03-14,39,26,13,5,1,0,0,0,NA,22,16,1,0.5641025641025641,Wales
1119,Dominic,Day,1985-08-22,FALSE,"Pembroke, UK",FALSE,Lock,Wales v Ireland,Millennium Stadium,2015-08-08,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,Wales
1120,Tyler,Morgan,1995-09-11,FALSE,"Newport, UK",FALSE,Centre,Wales v Ireland,Millennium Stadium,2015-08-08,5,5,0,5,1,0,0,0,NA,3,2,0,0.6,Wales
1121,Ross,Moriarty,1994-04-18,FALSE,"St Helens, Lancs, UK",FALSE,Back-row,Wales v Ireland,Millennium Stadium,2015-08-08,45,34,11,15,3,0,0,0,NA,26,19,0,0.5777777777777777,Wales
1122,Eli,Walker,1992-03-28,FALSE,"Swansea, UK",FALSE,Wing,Wales v Ireland,Millennium Stadium,2015-08-08,1,1,0,0,0,0,0,0,NA,0,1,0,0,Wales
1123,Gareth,Anscombe,1991-05-10,FALSE,"North Shore, UK",FALSE,"Fullback, Fly-half",Wales v Ireland,Millennium Stadium,2015-08-08,27,16,11,75,0,15,15,0,NA,19,8,0,0.7037037037037037,Wales
